lig_name;lig_smiles
PPh3;c1ccc(cc1)[24P](c1ccccc1)c1ccccc1
dppf;[Fe++].C1=C[C-](C=C1)[24P](c1ccccc1)c1ccccc1.C1=C[C-](C=C1)[24P](c1ccccc1)c1ccccc1
SPhos;COc1cccc(OC)c1-c1ccccc1[24P](C1CCCCC1)C1CCCCC1
TPPTS;[Na+].[Na+].[Na+].[O-]S(=O)(=O)c1cccc(c1)[24P](c1cccc(c1)S([O-])(=O)=O)c1cccc(c1)S([O-])(=O)=O
PtBu3;CC(C)(C)[14P](C(C)(C)C)C(C)(C)C
XPhos;[14P](c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4
P(o-Tol)3;CC1=CC=CC=C1[14P](C2=CC=CC=C2C)C3=CC=CC=C3C
P(cychex)3;[14P](C1CCCCC1)(C1CCCCC1)C1CCCCC1
tedicyp;C(C1CC(C[14P](C2=CC=CC=C2)C2=CC=CC=C2)C(C[14P](C2=CC=CC=C2)C2=CC=CC=C2)C1C[14P](C1=CC=CC=C1)C1=CC=CC=C1)[14P](C1=CC=CC=C1)C1=CC=CC=C1
ruphos;CC(C)OC1=C(C(=CC=C1)OC(C)C)C2=CC=CC=C2[14P](C3CCCCC3)C4CCCCC4
Tedicyp;C(C1CC(C[14P](C2=CC=CC=C2)C2=CC=CC=C2)C(C[14P](C2=CC=CC=C2)C2=CC=CC=C2)C1C[14P](C1=CC=CC=C1)C1=CC=CC=C1)[14P](C1=CC=CC=C1)C1=CC=CC=C1
1,3-Bis(2,6-Diisopropylphenyl)imidazol-2-ylidene;CC(C)C1=C(C(=CC=C1)C(C)C)N2C=C[N+](=[C-]2)C3=C(C=CC=C3C(C)C)C(C)C
1-(2,6-diisopropylphenyl)-3-(2-oxo-2-(2,4,6-tri-tert-butylphenylamino)ethyl)-1H-imidazolydine;CC(C)C1=CC=CC(C(C)C)=C1N1C=C[N+](CC(=O)NC2=C(C=C(C=C2C(C)(C)C)C(C)(C)C)C(C)(C)C)=[14CH]1
EvanPhos;COC1=C([14P](C2CCCCC2)C2CCCCC2)C(OC)=C(C=C1)C1=C(OC)C=CC2=CC=CC=C12
3,3'-(pyridine-2,6-diylbis(1H-imidazole-3-ium-1,3-diyl))bis(propane-1-sulfonate);OS(=O)(=O)CCC[N+]1=[14CH]N(C=C1)C1=CC=CC(=[14N]1)N1C=C[N+](CCCS(O)(=O)=O)=[14CH]1
CyJohnPhos;C1CCC(CC1)[14P](C1CCCCC1)C1=CC=CC=C1C1=CC=CC=C1
APhos;CC(C)(C)[14P](C1=CC=C(C=C1)N(C)C)C(C)(C)C
trifuran-2-yl-phosphane;C1=COC(=C1)[14P](C2=CC=CO2)C3=CC=CO3
dicyclohexylamine;C1CCC(CC1)[14NH]C2CCCCC2
dppe;[14P](c1ccccc1)(c2ccccc2)CC[14P](c3ccccc3)c4ccccc4
xantphos;CC1(C2=C(C(=CC=C2)[14P](C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5[14P](C6=CC=CC=C6)C7=CC=CC=C7)C
N-phenylpiperazine, PS-NPPZ-Pd;C(N1CCN(CC1)C1=CC=CC=C1)C1=CC=CC=C1
WePhos;C1CCC(CC1)[14P]C2CCCCC2
2-[1-(Benzyloxyimino)ethyl]benzothiazole;CC(=[14N]OCC1=CC=CC=C1)C2=[14N]C3=CC=CC=C3S2
1,3-bis(2,6-diisopropylphenyl)-3,4,5,6-tetrahydropyrimidin-2-ylidene;CC(C)c1cccc(C(C)C)c1N1CCCN([14CH2]1)c1c(cccc1C(C)C)C(C)C
S-2,2',6,6'-tetramethoxy-4,4'-bis(diphenylphosphino)-3,3'-bipyridine;COC1=CC([14P](C2=CC=CC=C2)C2=CC=CC=C2)=C(C(OC)=N1)C1=C(OC)N=C(OC)C=C1[14P](C1=CC=CC=C1)C1=CC=CC=C1
resin-supported 2-aza-1,3-bis(diphenylphosphino)propane;C(NC[14P](c1ccccc1)c2ccccc2)[14P](c3ccccc3)c4ccccc4
2-methyl-N-(3-((pyridin-2-ylmethyl)carbamoyl)benzylidine)propan-2-amineoxide;CC(C)(C)[N+](\[O-])=C\C1=CC(=CC=C1)C(=O)NCC1=NC=CC=C1
di(1-adamantyl)benzylphosphine;C(P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2)C1=CC=CC=C1
1,3,5,7-tetramethyl-8-phenyl-2,4,6-trioxa-8-phosphatricyclo[3.3.1.13,7]decane;CC12CC3(C)OC(C)(CC(C)(O1)P3c4ccccc4)O2
johnphos;CC(C)(C)P(c1ccccc1-c2ccccc2)C(C)(C)C
3-amino-1-phenylbut-2-en-1-one;CC(N)=CC(=O)c1ccccc1
DABCO;C1CN2CCN1CC2
HandaPhos;COC(C=CC=C1OC)=[C@]1[C@@]2=C([P@](C(C)(C)C)[C@@H](CC3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)O4)C4=CC=C2
N,N,N?,N?-tetra(diphenylphosphinomethyl)-1,2-ethylenediamine;C(CN(CP(c1ccccc1)c2ccccc2)CP(c3ccccc3)c4ccccc4)N(CP(c5ccccc5)c6ccccc6)CP(c7ccccc7)c8ccccc8
catacxium A;CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2
TPPTPS;c1cc(cc(c1)S(=O)(=O)[O-])P(c2cccc(c2)S(=O)(=O)[O-])c3cccc(c3)S(=O)(=O)[O-].[Na+].[Na+].[Na+]
C18H9F5NOP;FC1=C(F)C(F)=C(NP(=O)(C2=CC=CC=C2)C2=CC=CC=C2)C(F)=C1F
2-pyridinealdoxime on glass;ON=Cc1ccccn1
(Cyclobut-1-ene-1,2-diyl)bis(1-methylimidazolium)tetrafluoroborate;C[N+]1(C=CN=C1)C2=C(CC2)[N+]3(C=CN=C3)C.[B-](F)(F)(F)F.[B-](F)(F)(F)F
stilbazo;C1=CC(=C(C=C1NNC2=CC(=O)C(=O)C=C2)S(=O)(=O)O)C=CC3=C(C=C(C=C3)NNC4=CC(=O)C(=O)C=C4)S(=O)(=O)O
PCy3;C1(CCCCC1)P(C2CCCCC2)C3CCCCC3
benzoic acid [1-(thiophen-2-yl)methylene]hydrazide, triphenylphosphine;O=C(NN=Cc1sccc1)c2ccccc2.P(c1ccccc1)(c1ccccc1)c1ccccc1
1-(5-bromo-thiophen-2-yl)-2-(triphenyl-lambda5-phosphanylidene)-ethanone;BrC1=CC=C(S1)C(=O)C=P(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
3-benzyl-1-(pyren-1-yl)-1H-imidazol-3-ium;C1=CC=NC=C1.C(C1=CC=CC=C1)[N+]1=CN(C=C1)C1=C2OC3=CC=CC=C3C2=CC=C1
[bmim][PF6];CCCCn1cc[n+](c1)C.F[P-](F)(F)(F)(F)F
P(o-tol)3;CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C
N-hydroxy-1-(1-methyl-1H-benzimidazol-2-yl)ethanamine;CC(C1=NC2=CC=CC=C2N1C)NO
N-(3-chloro-2-quinoxalinyl)-N'-(2,6-diisopropylphenyl)imidazolium;C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1.CC(C)C1=CC=CC(C(C)C)=C1N1C=C[N+](=C1)C1=NC2=CC=CC=C2N=[14CH]1
N-methyl-2-phenyl-3-(dicyclohexylphosphino)-1H-indole;CN1C2=C(C=CC=C2)C(P(C2CCCCC2)C2CCCCC2)=C1C1=CC=CC=C1
ethylenediamine-N,N,N′,N′-tetraacetic acid;OC(=O)N(CCN(C(O)=O)C(O)=O)C(O)=O
N-(pyridine-4-yl)pyridine-2-carbothioamide, PPh3;S=C(Nc1ccncc1)c2ccccn2.P(c1ccccc1)(c1ccccc1)c1ccccc1.P(c1ccccc1)(c1ccccc1)c1ccccc1
AsPh3;C1=CC=C(C=C1)[As](C1=CC=CC=C1)C1=CC=CC=C1
furancarbothioamide-based palladacycle;C1=COC=C1C(=S)N
Me2NCH2C≡C(CH2)2OP(i-Pr)2;CC(C)P(OCCC#CCN(C)C)C(C)C
N,N-dimethyl-beta-alaninate;CN(C)CCC(=O)[O-]
quinoline-2-carbaldehyde oxime;O\N=C\c1ccc2ccccc2n1
[(Ph2PCH2)2N(CH2CH2SO3Na)2]Br;[O-]S(=O)(=O)CCN(CP(C1=CC=CC=C1)C1=CC=CC=C1)CP(C1=CC=CC=C1)C1=CC=CC=C1.[Na+]
2-Aminonicotinaldehyde;Nc1ncccc1C=O
2‐(1‐propylbenzimidazolylmethyl)‐3,5‐di‐tBu‐pyrazole;CCCN1C(CN2N=C(C=C2C(C)(C)C)C(C)(C)C)=NC2=C1C=CC=C2
P(tBu)3 DVB;CC(C)(C)P(C(C)(C)C)C(C)(C)C
1 3-bis(2 6-diisopropylphenyl)imidazol-2-ylidene;CC(C)c1cccc(C(C)C)c1N1[C]N(CC1)c1c(cccc1C(C)C)C(C)C
(2-mesityl-1H-inden-3-yl)dicyclohexyl phosphine;CC1=CC(C)=C(C2=C(P(C3CCCCC3)C3CCCCC3)C3=CC=CC=C3C2)C(C)=C1
C13H10NO4S(1-)*Na(1+);OS(=O)(=O)C1=CC(\C=[14N]\C2=CC=CC=C2)=C([14OH])C=C1
DavePhos;CN(C)c1ccccc1-c2ccccc2P(C3CCCCC3)C4CCCCC4
C10H11N3S;C[14S]CN1N=CC(=[14N]1)C1=CC=CC=C1
1-phenyl-3-(thiazol-2-yl)thiourea, PPh3;C1=CC=C(C=C1)NC(=S)NC2=NC=CS2
tetraphosphine N,N,N?,N?-tetra(diphenylphosphinomethyl)-pyridine-2,6-diamine;C(N(CP(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=N1)N(CP(C1=CC=CC=C1)C1=CC=CC=C1)CP(C1=CC=CC=C1)C1=CC=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1
N-phenylsydnone-4-carboxylate;[O-]C1=[14CH][N+](=NO1)C1=CC=CC=C1.C1=CC=C(C=C1)[24P](C1=CC=CC=C1)C1=CC=CC=C1
pyridine-2,6-diamine;Nc1cccc(N)n1
1,3-bis(2,4,6-trimethylphenyl)-2,3-dihydro-1H-imidazol-2-ylidene;Cc1cc(C)c(N2[C]N(C=C2)c3c(C)cc(C)cc3C)c(C)c1
2-[bis(1,1-dimethylethyl)phosphino]-1-phenyl-1H-indole;CC(C)(C)P(c1cc2ccccc2n1c3ccccc3)C(C)(C)C
5-bromo-2,6-di-tert-butyloxy-4-[(diisopropoxyphosphoryl)methoxy]pyrimidine;CC(C)OP(=O)(COC1=NC(OC(C)(C)C)=NC(OC(C)(C)C)=C1Br)OC(C)C
[PAIM][NTf2];CN1C=C[N+](CCN2CCCCC2)=C1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F
5-(naphth-1-yl)isoxazole-3-carbaldehyde oxime;ON=CC1=NOC(=C1)C1=C2C=CC=CC2=CC=C1
1,1'-bis(di-tertbutylphosphino)ferrocene;CC(C)(C)P(C1=CC=C[CH-]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH-]1)C(C)(C)C.[Fe++]
4-(2,6-dimethoxyphenyl)-3-(1,1-dimethylethyl)-2,3-dihydro-1,3-benzoxaphosphole;COC1=CC=CC(OC)=C1C1=CC=CC2=C1P(CO2)C(C)(C)C
C81H114N2;[H][C@@](C)(C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C1=CC(C)=CC(=C1N1CC[N+](=[14CH]1)C1=C(C=C(C)C=C1[C@]([H])(C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)[C@]([H])(C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)[C@]([H])(C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C
SBA-15 functionalized with iminopyridine;CCC\[14N]=C(/C)C1=[14N]C=CC=C1
N,N′-bis(4-methoxyphenyl)-(1,1′-binaphthyl)-4,4′-diamine;COc1ccc(Nc2ccc(c3ccccc23)c4ccc(Nc5ccc(OC)cc5)c6ccccc46)cc1
bis[N,N′-(2-indanolyl)]-1,5-diazacyclooctane;O[C@@H]1CC2=CC=CC=C2[C@@H]1N1CCCN(CCC1)[C@@H]1[C@H](O)CC2=CC=CC=C12
2-[1-Bn-4,5-dihydro-1H-imidazolyl]-ferrocene;[Fe++].[CH-]1C=CC=C1.C(N1CC[14N]=C1[C-]1C=CC=[14CH]1)c1ccccc1
memantine;CC12CC3CC(C)(C1)CC(N)(C3)C2
PPh2(CH2)4PPh2;C(CCP(C1=CC=CC=C1)C1=CC=CC=C1)CP(C1=CC=CC=C1)C1=CC=CC=C1
N-(2-mercaptophenyl)-4-methoxysalicylideneimine;COC1=CC(\C=[14N]\C2=C([14SH])C=CC=C2)=C([14OH])C=C1
dppb;C1=CC=C(C=C1)P(CCCCP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
TPPS;C1=CC(=CC=C1C2=C3C=CC(=C(C4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)C7=CC=C(C=C7)S(=O)(=O)O)C8=CC=C(C=C8)S(=O)(=O)O)C=C4)C9=CC=C(C=C9)S(=O)(=O)O)N3)S(=O)(=O)O
3-(t-butyl)-4-(2,6-dimethoxyphenyl)-2-(2,4,6-triisopropylbenzyl)-2,3dihydrobenzo[d][1,3]oxaphosphole;COC1=CC=CC(OC)=C1C1=CC=CC2=C1P([C@@H](CC1=C(C=C(C=C1C(C)C)C(C)C)C(C)C)O2)C(C)(C)C
dicyclohexyl(1-(naphtho[2,3-b]furan-9-yl)naphthalen-2-yl)phosphine;C1CCC(CC1)P(C1CCCCC1)C1=C(C2=CC=CC=C2C=C1)C1=C2OC=CC2=CC2=CC=CC=C12
C17H14FeNO3S(1-)*Na(1+);[CH-]1C=CC=C1.OS(=O)(=O)C1=CC=C(C=C1)\[14N]=C\C1=CC=C[14CH-]1.[Fe++]
PAd3;C1C2CC3CC1CC(C2)(C3)P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2
Pd@PhPad2;C1C2CC3CC1CC(C2)(C3)P(c1ccccc1)C12CC3CC(CC(C3)C1)C2
N,N'-bis(5-sulfosalicyliden)-1,2-phenylendiamin;OC1=CC=C(C=C1C=NC1=CC=CC=C1N=CC1=CC(=CC=C1O)S([O-])(=O)=O)S([O-])(=O)=O
1,1',1'',1'''-benzene-1,2,4,5-tetrayltetrakis(methylene)tetrakis-(piperidin-4-ol);OC1CCN(CC2=CC(CN3CCC(O)CC3)=C(CN3CCC(O)CC3)C=C2CN2CCC(O)CC2)CC1
C6H5(2-HOC6H4)CHNHCH2CH2CH2SePh;OC1=C(C=CC=C1)[C@@H]([14NH]CCC[14Se]C1=CC=CC=C1)C1=CC=CC=[14CH]1
sodium 2-(1-((pyridin-2-yl)methyl)-1H-1,2,3-triazol-4-yl)ethyl sulfate;[O-]S(=O)(=O)OCCC1=CN(CC2=CC=CC=N2)N=N1
N ,N '‐(acenaphthylene‐1,2‐diylidene)bis(4‐((4‐amino‐3,5‐dimethylphenyl)(4‐methoxyphenyl)methyl)‐2,6‐dimethylaniline);COC1=CC=C(C=C1)C(C1=CC(C)=C(N)C(C)=C1)C1=CC(C)=C(N=C2C3=CC=CC4=CC=CC(C2=NC2=C(C)C=C(C=C2C)C(C2=CC=C(OC)C=C2)C2=CC(C)=C(N)C(C)=C2)=C34)C(C)=C1
N-cyclohexyl-2-ferrocineimine;[Fe++].[CH-]1C=CC=C1.C1CCC(CC1)\[14N]=C\C1=CC=C[14CH-]1
tris(4,6-dimethyl-3-sulfonatophenyl)phosphine trisodium salt hydrate;Cc1cc(C)c(cc1P(c2cc(c(C)cc2C)[S](O)(=O)=O)c3cc(c(C)cc3C)[S](O)(=O)=O)[S](O)(=O)=O
phthalandione derivative ligand (amide);CC(C)[14NH]C(C)C.CC(C)[14N](C(C)C)C(=O)C1C=CC=CC1C(O)=O
SMe2C(H)C(O)C6H4-m-OCH3;COC1=CC=CC(=C1)C(=O)[14C-][S+](C)C
diethyl (3-(N-(benzyloxy)acetamido)-1-(4-bromophenyl)-propyl)phosphonate;CCOP(=O)(OCC)C(CCN(OCC1=CC=CC=C1)C(C)=O)C1=CC=C(Br)C=C1
(+/-)-7-(2,3-diacetoxypropyl)theophylline;CN1C(=O)N(C)c2ncn(CC(COC(C)=O)OC(C)=O)c2C1=O
N-(4-methoxyphenyl)-3-oxobutanamide;CC(=O)CC(=O)NC1=CC=C(C=C1)OC
PPh3 DVB;P(c1ccccc1)(c1ccccc1)c1ccccc1
Sodium 2-(2-pyridin-3-ylethylamino)ethyl sulfonate;[Na+].[O-]S(=O)(=O)CCNCCC1=CC=CN=C1
bis(2-propyl) 8-bromo-2,6-diamino-9-<2-(phosphonomethoxy)ethyl>purine;CC(C)OP(=O)(COCCN1C2=NC(=NC(=C2N=C1Br)N)N)OC(C)C
P(p-C6H4F)3;FC1=CC=C(C=C1)P(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1
2-phenylimidazole;C1=CC=C(C=C1)C2=NC=CN2
(3aS,7aS)-1,3-di-o-tolyl-octahydro-benzoimidazole-2-thion;Cc1ccccc1N1[C@H]2CCCC[C@@H]2N(C1=S)c1ccccc1C
3-(di-tert-butylphosphino)-propane-1-sulfonic acid;CC(C)(C)P(CCCS(=O)(=O)O)C(C)(C)C
(3-NaO3SC6H4)3P;[O-]S(=O)(=O)C1=CC(=CC=C1)P(C1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=CC(=C1)S([O-])(=O)=O.[Na+].[Na+].[Na+]
dicyclohexyl-(2?,4?,6?-triisopropyl-3,6-dimethoxy-[1,1?-biphenyl]-2-yl)phosphine;CC(C)C1=CC(=C(C(=C1)C(C)C)C2=C(C=CC(=C2P(C3CCCCC3)C4CCCCC4)OC)OC)C(C)C
2,6-PyCH3(CH2CPh2OH);CC1=CC=CC(CC(O)(C2=CC=CC=C2)C2=CC=CC=C2)=N1
1,2-Diphenyl-3-[4-(N,N-diphenylamino)phenyl]benzo[b]-phosphole P-Oxide (2a);O=P1(C2=C(C=CC=C2)C(=C1C1=CC=CC=C1)C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1
P(tBu)2(p-Me2NC6H4);CN(C)C1=CC=C(C=C1)P(C(C)(C)C)C(C)(C)C
5-[(1,1′-biphenyl)-4-yl]isoxazole-3-carbaldehyde oxime;C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC(=NO3)C=NO
bis(2,6-di-tert-butyl-4-methylphenyl)pentaerythritol diphosphite;CC1=CC(=C(C(=C1)C(C)(C)C)OP2OCC3(CO2)COP(OC3)OC4=C(C=C(C=C4C(C)(C)C)C)C(C)(C)C)C(C)(C)C
glyoxal bis(N-methyl-N-phenylhydrazone);CN(C1=CC=CC=C1)N=CC=NN(C)C2=CC=CC=C2
meso-tetrakis[4-(methoxycarbonyl)phenyl]porphyrin;COC(=O)C1=CC=C(C=C1)C2=C3C=CC(=C(C4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)C7=CC=C(C=C7)C(=O)OC)C8=CC=C(C=C8)C(=O)OC)C=C4)C9=CC=C(C=C9)C(=O)OC)N3
SiliaCat® DPP-Pd;O=P(C1=CC=CC=C1)c1ccccc1.ClP(=O)(C1=CC=CC=C1)c1ccccc1
diisopropylamino methylidene(diisopropylamine);CC(C)N([C]N(C(C)C)C(C)C)C(C)C
EDTA ionic liquid brush;OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
1,3-bis(2,4,6-trimethyl-phenyl)-1,3-dihydroimidazole-2-thione;CC1=CC(C)=C(N2C=CN(C2=S)C2=C(C)C=C(C)C=C2C)C(C)=C1
((1-(2,6-diisopropylphenyl)-1H-imidazol-2-yl)methylene)-2,6-diisopropylaniline;CC(C)C1=CC=CC(C(C)C)=C1N=CC1=NC=CN1C1=C(C=CC=C1C(C)C)C(C)C
4-(pyridin-2-yl)pyrimidin-2-amine;C1=CC=NC(=C1)C2=NC(=NC=C2)N
N,N-dibenzylidenebenzene-1,2-diamine;C(=NC1=CC=CC=C1N=CC1=CC=CC=C1)C1=CC=CC=C1
silica immobilized salicylaldimine;C1=CC=C(C(=C1)C=N)O
5-(dicyclohexylphosphanyl)-1-(2,6-dimethoxyphenyl)-1H-1,2,3-triazole;COC1=CC=CC(OC)=C1N1N=NC=C1P(C1CCCCC1)C1CCCCC1
1‐(3‐triethoxysilylpropyl)‐3‐methylimidazolium chloride on silica gel;CCO[Si](CCCN1C=C[N+](C)=C1)(OCC)OCC.[Cl-]
2,2'-bis-(diphenylphosphino)-1,1'-binaphthyl;C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=C(C4=CC=CC=C4C=C3)C5=C(C=CC6=CC=CC=C65)P(C7=CC=CC=C7)C8=CC=CC=C8
Me2NCH2(Cl)C=C(CH2)2OP(i-Pr)2;CN(C)C(Cl)C=CCCOP(C(C)C)C(C)C
P(tBu)3;CC(C)(C)P(C(C)(C)C)C(C)(C)C
4-{[(4,5-dichloroisothiazol-3-yl)methyl]amino}benzoic acid;C1=CC(=CC=C1C(=O)O)NCC2=NSC(=C2Cl)Cl
5-[3-(4-carboxy-2,6-dimethylphenyl)-2-thioxoimidazolidin-1-yl]benzene-1,2,3-tricarboxylic acid;CC1=CC(=CC(C)=C1N1CCN(C1=S)C1=CC(C(O)=O)=C(C(O)=O)C(=C1)C(O)=O)C(O)=O
p-bromobenzoylmethylenetriphenylphosphorane;C1=CC=C(C=C1)P(=CC(=O)C2=CC=C(C=C2)Br)(C3=CC=CC=C3)C4=CC=CC=C4
di(adamantan-1-yl)(butyl)phosphine;CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5
polystyrene bound diphenylphosphine;C1=CC=C(C=C1)PC2=CC=CC=C2
nitrilotriacetic-diacetylene lipid on carbon nanotube;C#CC#C.C(C(=O)O)N(CC(=O)O)CC(=O)O
Didocosyl selenide;CCCCCCCCCCCCCCCCCCCCCC[Se]CCCCCCCCCCCCCCCCCCCCCC
N-(2,6-diisopropylphenyl)-N-((1E)-1-(6-[(1E)-N-(2,6-diisopropylphenyl)ethanimidoyl]pyridin-2-yl)ethylidene)amine;CC(C)C1=CC=CC(C(C)C)=C1N=C(C)C1=CC=CC(=N1)C(C)=NC1=C(C=CC=C1C(C)C)C(C)C
Xantphos;CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C
sodium 2'?(dicyclohexylphosphaneyl)?2,6?diisopropyl?[1,1'?biphenyl]?3?sulfonate;CC(C)C1=C(C2=CC=CC=C2P(C2CCCCC2)C2CCCCC2)C(C(C)C)=C(C=C1)S([O-])(=O)=O.[Na+]
2-aminophenyl diphenylphosphinite;NC1=CC=CC=C1OP(C1=CC=CC=C1)C1=CC=CC=C1
1,3,2,4-Diazadiphosphetidine;N1PNP1
1-(pyridin-2-yl)-1H-benzo[d][1,2,3]triazole;C1=CN=C(C=C1)N1N=NC2=C1C=CC=C2
montmorillonite K‐10‐supported PPh3;C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1
N,N-bis(2-pyridinecarboxamide)-1,2-benzene;O=C(NC1=CC=CC=C1NC(=O)C1=CC=CC=N1)C1=CC=CC=N1
